"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","winner","winner_wickets","winner_runs","method","tv_umpire","outcome","reserve_umpire","match_referee"
1347591,6,"Durham","Nottinghamshire","male","2023",2023-05-29,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Nottinghamshire","field","AD Hales","NA Mallender","PJ Hartley","Nottinghamshire",5,NA,NA,"DJ Millns",NA,NA,"Phil Whitticase"
1347592,6,"Gloucestershire","Essex","male","2023",2023-05-30,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Essex","field","RJ Das","Chris Watts","Mark Newell","Essex",3,NA,NA,NA,NA,NA,"WR Smith"
1347593,6,"Somerset","Kent","male","2023",2023-05-30,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"NL Bainton","PK Baldwin","Somerset",NA,13,"D/L",NA,NA,NA,"PM Such"
1347594,6,"Yorkshire","Nottinghamshire","male","2023",2023-05-30,"Vitality Blast","Trent Bridge, Nottingham","Nottingham","Yorkshire","bat",NA,"SJ O'Shaughnessy","Tom Lungley","Yorkshire",NA,8,NA,NA,NA,NA,"JJ Swift"
1347595,6,"Hampshire","Surrey","male","2023",2023-05-31,"Vitality Blast","The Rose Bowl, Southampton","Southampton","Surrey","field",NA,"M Burns","NJ Llong","Surrey",6,NA,NA,NA,NA,NA,"SJ Davis"
1347596,6,"Birmingham Bears","Northamptonshire","male","2023",2023-05-31,"Vitality Blast","County Ground, Northampton","Northampton","Northamptonshire","field","RM Yates","James Middlebrook","PR Pollard","Birmingham Bears",NA,21,NA,"RJ Bailey",NA,NA,"AJ Swann"
1347597,6,"Glamorgan","Middlesex","male","2023",2023-05-31,"Vitality Blast","Merchant Taylors' School Ground, Northwood","Northwood","Glamorgan","bat",NA,"BJ Debenham","BV Taylor","Glamorgan",NA,29,NA,NA,NA,NA,"WR Smith"
1347598,6,"Yorkshire","Lancashire","male","2023",2023-06-01,"Vitality Blast","Headingley, Leeds","Leeds","Lancashire","field","DJ Malan","PJ Hartley","SJ O'Shaughnessy","Yorkshire",NA,15,NA,"S Redfern",NA,NA,"Phil Whitticase"
1347599,6,"Essex","Sussex","male","2023",2023-06-01,"Vitality Blast","County Ground, Hove","Brighton","Sussex","field",NA,"Mark Newell","PK Baldwin","Essex",NA,25,NA,NA,NA,NA,"SG Hinks"
1347600,6,"Derbyshire","Leicestershire","male","2023",2023-06-01,"Vitality Blast","Grace Road, Leicester","Leicester","Leicestershire","field",NA,"NA Mallender","Tom Lungley","Derbyshire",NA,2,NA,NA,NA,NA,"PM Such"
1347601,6,"Lancashire","Durham","male","2023",2023-06-02,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Lancashire","bat",NA,"James Middlebrook","N Pratt","Durham",6,NA,NA,NA,NA,NA,"Phil Whitticase"
1347602,6,"Kent","Glamorgan","male","2023",2023-06-02,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field",NA,"JD Shantry","Rob White","Glamorgan",7,NA,NA,NA,NA,NA,"AJ Swann"
1347603,6,"Hampshire","Essex","male","2023",2023-06-02,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Essex","field",NA,"NJ Llong","RJ Bailey","Hampshire",NA,118,NA,NA,NA,NA,"JJ Swift"
1347604,6,"Middlesex","Somerset","male","2023",2023-06-02,"Vitality Blast","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"BV Taylor","Mark Newell","Somerset",9,NA,NA,NA,NA,NA,"DE Malcolm"
1347605,6,"Leicestershire","Northamptonshire","male","2023",2023-06-02,"Vitality Blast","County Ground, Northampton","Northampton","Leicestershire","bat",NA,"Hassan Adnan","NL Bainton","Northamptonshire",8,NA,NA,NA,NA,NA,"H Pack"
1347606,6,"Derbyshire","Birmingham Bears","male","2023",2023-06-02,"Vitality Blast","County Ground, Derby","Derby","Birmingham Bears","field",NA,"Naeem Ashraf","PR Pollard","Derbyshire",NA,17,NA,NA,NA,NA,"Wayne Noon"
1347607,6,"Surrey","Gloucestershire","male","2023",2023-06-02,"Vitality Blast","County Ground, Bristol","Bristol","Gloucestershire","field","MD Taylor","AG Wharf","ID Blackwell","Gloucestershire",2,NA,NA,"M Burns",NA,NA,"AM Smith (2)"
1347608,6,"Worcestershire","Nottinghamshire","male","2023",2023-06-02,"Vitality Blast","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field",NA,"PK Baldwin","Surendiran Shanmugam","Worcestershire",NA,56,NA,NA,NA,NA,"JJ Whitaker"
1347609,6,"Sussex","Hampshire","male","2023",2023-06-03,"Vitality Blast","The Rose Bowl, Southampton","Southampton","Sussex","bat","BR McDermott","BJ Peverall","M Burns","Hampshire",10,NA,NA,"BJ Debenham",NA,NA,"SG Hinks"
1347610,6,"Nottinghamshire","Birmingham Bears","male","2023",2023-06-03,"Vitality Blast","Edgbaston, Birmingham","Birmingham","Birmingham Bears","field",NA,"Rob White","Tom Lungley","Nottinghamshire",NA,11,NA,NA,NA,NA,"SJ Davis"
1347611,6,"Derbyshire","Yorkshire","male","2023",2023-06-04,"Vitality Blast","Headingley, Leeds","Leeds","Yorkshire","field",NA,"Hassan Adnan","James Middlebrook","Yorkshire",7,NA,NA,NA,NA,NA,"JJ Whitaker"
1347612,6,"Middlesex","Gloucestershire","male","2023",2023-06-04,"Vitality Blast","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"AG Wharf","S Redfern","Gloucestershire",7,NA,NA,NA,NA,NA,"Phil Whitticase"
1347613,6,"Lancashire","Nottinghamshire","male","2023",2023-06-04,"Vitality Blast","Trent Bridge, Nottingham","Nottingham","Lancashire","bat",NA,"PJ Hartley","SJ O'Shaughnessy","Nottinghamshire",5,NA,NA,NA,NA,NA,"AJ Swann"
1347614,6,"Durham","Leicestershire","male","2023",2023-06-04,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Leicestershire","field",NA,"GD Lloyd","NA Mallender","Leicestershire",7,NA,NA,NA,NA,NA,"WR Smith"
1347615,6,"Glamorgan","Sussex","male","2023",2023-06-04,"Vitality Blast","County Ground, Hove","Brighton","Sussex","field",NA,"BJ Debenham","Mark Newell","Glamorgan",NA,32,NA,NA,NA,NA,"PM Such"
1347616,6,"Somerset","Essex","male","2023",2023-06-04,"Vitality Blast","The Cooper Associates County Ground, Taunton","Taunton","Essex","field",NA,"BV Taylor","ID Blackwell","Somerset",NA,11,NA,NA,NA,NA,"AM Smith (2)"
1347617,6,"Kent","Surrey","male","2023",2023-06-04,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Kent","bat",NA,"NL Bainton","NJ Llong","Surrey",5,NA,NA,NA,NA,NA,"JJ Swift"
1347618,6,"Worcestershire","Northamptonshire","male","2023",2023-06-04,"Vitality Blast","County Ground, New Road, Worcester","Worcester","Northamptonshire","field",NA,"PK Baldwin","RJ Bailey","Northamptonshire",6,NA,NA,NA,NA,NA,"SJ Davis"
1347619,6,"Northamptonshire","Durham","male","2023",2023-06-06,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"Hassan Adnan","PJ Hartley","Durham",4,NA,NA,NA,NA,NA,"JJ Whitaker"
1347620,6,"Hampshire","Middlesex","male","2023",2023-06-06,"Vitality Blast","Radlett Cricket Club, Radlett","Radlett","Middlesex","field",NA,"NL Bainton","RJ Bailey","Hampshire",NA,5,NA,NA,NA,NA,"Wayne Noon"
1347621,6,"Sussex","Essex","male","2023",2023-06-06,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Sussex","bat",NA,"BV Taylor","PR Pollard","Essex",5,NA,NA,NA,NA,NA,"DE Malcolm"
1347622,6,"Yorkshire","Leicestershire","male","2023",2023-06-06,"Vitality Blast","Grace Road, Leicester","Leicester","Yorkshire","bat","D Wiese","DJ Millns","Rob White","Yorkshire",NA,30,NA,"S Redfern",NA,NA,"DA Cosker"
1347623,6,"Hampshire","Somerset","male","2023",2023-06-07,"Vitality Blast","The Rose Bowl, Southampton","Southampton","Somerset","field",NA,"Mark Newell","M Burns","Hampshire",NA,5,NA,NA,NA,NA,"SG Hinks"
1347624,6,"Worcestershire","Lancashire","male","2023",2023-06-07,"Vitality Blast","Stanley Park, Blackpool","Blackpool","Lancashire","field",NA,"GD Lloyd","N Pratt","Lancashire",4,NA,NA,NA,NA,NA,"WR Smith"
1347625,6,"Surrey","Glamorgan","male","2023",2023-06-07,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Surrey","bat",NA,"ID Blackwell","PK Baldwin","Surrey",NA,65,NA,NA,NA,NA,"Phil Whitticase"
1347626,6,"Kent","Essex","male","2023",2023-06-07,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Kent","bat","SJ Cook","BJ Debenham","NJ Llong","Essex",4,NA,NA,"NL Bainton",NA,NA,"SJ Davis"
1347627,6,"Birmingham Bears","Derbyshire","male","2023",2023-06-07,"Vitality Blast","Edgbaston, Birmingham","Birmingham","Birmingham Bears","bat",NA,"NA Mallender","Tom Lungley","Derbyshire",6,NA,NA,NA,NA,NA,"DA Cosker"
1347628,6,"Sussex","Middlesex","male","2023",2023-06-08,"Vitality Blast","Lord's, London","London","Sussex","bat","Shadab Khan","DJ Millns","RJ Bailey","Sussex",NA,4,NA,"RJ Warren",NA,NA,"PM Such"
1347629,6,"Nottinghamshire","Durham","male","2023",2023-06-08,"Vitality Blast","Trent Bridge, Nottingham","Nottingham","Durham","field",NA,"James Middlebrook","S Redfern","Nottinghamshire",NA,26,NA,NA,NA,NA,"JJ Whitaker"
1347630,6,"Birmingham Bears","Northamptonshire","male","2023",2023-06-09,"Vitality Blast","Edgbaston, Birmingham","Birmingham","Birmingham Bears","bat",NA,"N Pratt","PR Pollard","Birmingham Bears",NA,30,NA,NA,NA,NA,"AJ Swann"
1347631,6,"Yorkshire","Worcestershire","male","2023",2023-06-09,"Vitality Blast","Headingley, Leeds","Leeds","Yorkshire","bat",NA,"Hassan Adnan","SJ O'Shaughnessy","Yorkshire",NA,26,NA,NA,NA,NA,"WR Smith"
1347632,6,"Essex","Glamorgan","male","2023",2023-06-09,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Essex","bat",NA,"GD Lloyd","Tom Lungley","Essex",NA,51,NA,NA,NA,NA,"DA Cosker"
1347633,6,"Surrey","Sussex","male","2023",2023-06-09,"Vitality Blast","County Ground, Hove","Brighton","Sussex","field",NA,"Mark Newell","M Burns","Surrey",NA,124,NA,NA,NA,NA,"SJ Davis"
1347634,6,"Derbyshire","Nottinghamshire","male","2023",2023-06-09,"Vitality Blast","County Ground, Derby","Derby","Nottinghamshire","field","SR Patel","NA Mallender","Rob White","Nottinghamshire",3,NA,NA,"NL Bainton",NA,NA,"Phil Whitticase"
1347635,6,"Somerset","Gloucestershire","male","2023",2023-06-09,"Vitality Blast","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"PK Baldwin","RJ Warren","Somerset",NA,80,NA,NA,NA,NA,"SG Hinks"
1347636,6,"Hampshire","Kent","male","2023",2023-06-09,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"BV Taylor","NJ Llong","Kent",6,NA,NA,NA,NA,NA,"JJ Swift"
1347637,6,"Durham","Leicestershire","male","2023",2023-06-09,"Vitality Blast","Grace Road, Leicester","Leicester","Leicestershire","field",NA,"BJ Debenham","JD Shantry","Leicestershire",6,NA,NA,NA,NA,NA,"Wayne Noon"
1347638,6,"Leicestershire","Yorkshire","male","2023",2023-06-16,"Vitality Blast","Headingley, Leeds","Leeds","Yorkshire","field",NA,"James Middlebrook","PJ Hartley","Yorkshire",8,NA,NA,NA,NA,NA,"Phil Whitticase"
1347639,6,"Kent","Middlesex","male","2023",2023-06-16,"Vitality Blast","Lord's, London","London","Kent","bat",NA,"NL Bainton","Rob White","Kent",NA,13,NA,NA,NA,NA,"AJ Swann"
1347640,6,"Birmingham Bears","Worcestershire","male","2023",2023-06-16,"Vitality Blast","County Ground, New Road, Worcester","Worcester","Worcestershire","field",NA,"DJ Millns","PR Pollard","Birmingham Bears",NA,21,NA,NA,NA,NA,"IL Herbert"
1347641,6,"Durham","Derbyshire","male","2023",2023-06-16,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Derbyshire","field",NA,"N Pratt","RA Kettleborough",NA,NA,NA,NA,NA,"tie",NA,"JJ Whitaker"
1347642,6,"Sussex","Hampshire","male","2023",2023-06-16,"Vitality Blast","County Ground, Hove","Brighton","Hampshire","field","BJ Currie","BV Taylor","NJ Llong","Sussex",NA,6,NA,"PK Baldwin",NA,NA,"PM Such"
1347643,6,"Glamorgan","Essex","male","2023",2023-06-16,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Essex","field",NA,"BJ Debenham","Chris Watts","Essex",4,NA,NA,NA,NA,NA,"DE Malcolm"
1347644,6,"Surrey","Somerset","male","2023",2023-06-16,"Vitality Blast","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"JD Shantry","Mark Newell","Surrey",NA,28,NA,NA,NA,NA,"WR Smith"
1347645,6,"Lancashire","Northamptonshire","male","2023",2023-06-16,"Vitality Blast","County Ground, Northampton","Northampton","Northamptonshire","field",NA,"Hassan Adnan","RJ Bailey","Lancashire",NA,35,NA,NA,NA,NA,"Wayne Noon"
1347646,6,"Gloucestershire","Kent","male","2023",2023-06-17,"Vitality Blast","County Ground, Bristol","Bristol","Kent","field","JM Cox","RJ Warren","Tom Lungley","Kent",7,NA,NA,"PK Baldwin",NA,NA,"WR Smith"
1347647,6,"Derbyshire","Yorkshire","male","2023",2023-06-18,"Vitality Blast","Queen's Park, Chesterfield","Chesterfield","Yorkshire","field",NA,"Hassan Adnan","PJ Hartley","Derbyshire",NA,144,NA,NA,NA,NA,"H Pack"
1347648,6,"Lancashire","Durham","male","2023",2023-06-18,"Vitality Blast","Old Trafford, Manchester","Manchester","Durham","field",NA,"GD Lloyd","SJ O'Shaughnessy","Lancashire",NA,7,"D/L",NA,NA,NA,"DA Cosker"
1347649,6,"Surrey","Hampshire","male","2023",2023-06-18,"Vitality Blast","Kennington Oval, London","London","Hampshire","field",NA,"NL Bainton","Rob White","Hampshire",9,NA,NA,NA,NA,NA,"Wayne Noon"
1347650,6,"Essex","Middlesex","male","2023",2023-06-18,"Vitality Blast","Lord's, London","London","Middlesex","field",NA,"Chris Watts","PR Pollard","Essex",NA,22,"D/L",NA,NA,NA,"PM Such"
1347651,6,"Glamorgan","Gloucestershire","male","2023",2023-06-18,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Gloucestershire","field",NA,"ID Blackwell","RK Illingworth","Glamorgan",NA,32,NA,NA,NA,NA,"DE Malcolm"
1347652,6,"Northamptonshire","Nottinghamshire","male","2023",2023-06-18,"Vitality Blast","County Ground, Northampton","Northampton","Northamptonshire","bat",NA,"JD Shantry","James Middlebrook","Northamptonshire",NA,78,NA,NA,NA,NA,"SJ Davis"
1347653,6,"Leicestershire","Worcestershire","male","2023",2023-06-18,"Vitality Blast","Grace Road, Leicester","Leicester","Worcestershire","field",NA,"DJ Millns","NA Mallender","Worcestershire",6,NA,NA,NA,NA,NA,"JJ Swift"
1347654,6,"Essex","Somerset","male","2023",2023-06-19,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Somerset","field",NA,"BJ Debenham","Surendiran Shanmugam","Somerset",7,NA,NA,NA,NA,NA,"AJ Swann"
1347655,6,"Northamptonshire","Yorkshire","male","2023",2023-06-20,"Vitality Blast","Headingley, Leeds","Leeds","Northamptonshire","bat",NA,"GD Lloyd","RA Kettleborough","Northamptonshire",NA,78,NA,NA,NA,NA,"PM Such"
1347656,6,"Surrey","Glamorgan","male","2023",2023-06-20,"Vitality Blast","Kennington Oval, London","London","Glamorgan","field",NA,"NJ Llong","PR Pollard","Surrey",NA,81,NA,NA,NA,NA,"JJ Whitaker"
1347657,6,"Lancashire","Worcestershire","male","2023",2023-06-20,"Vitality Blast","County Ground, New Road, Worcester","Worcester","Lancashire","bat",NA,"Chris Watts","James Middlebrook","Worcestershire",7,NA,NA,NA,NA,NA,"DA Cosker"
1347658,6,"Durham","Birmingham Bears","male","2023",2023-06-20,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Birmingham Bears","field",NA,"N Pratt","SJ O'Shaughnessy","Birmingham Bears",2,NA,NA,NA,NA,NA,"JJ Swift"
1347659,6,"Sussex","Kent","male","2023",2023-06-20,"Vitality Blast","County Ground, Hove","Brighton","Sussex","bat",NA,"ID Blackwell","Mark Newell","Kent",6,NA,NA,NA,NA,NA,"Wayne Noon"
1347660,6,"Hampshire","Gloucestershire","male","2023",2023-06-20,"Vitality Blast","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"PK Baldwin","Tom Lungley","Gloucestershire",8,NA,"D/L",NA,NA,NA,"SJ Davis"
1347661,6,"Nottinghamshire","Leicestershire","male","2023",2023-06-20,"Vitality Blast","Grace Road, Leicester","Leicester","Nottinghamshire","bat",NA,"PJ Hartley","RJ Bailey","Nottinghamshire",NA,22,NA,NA,NA,NA,"AM Smith (2)"
1347662,6,"Northamptonshire","Derbyshire","male","2023",2023-06-21,"Vitality Blast","County Ground, Northampton","Northampton","Northamptonshire","bat",NA,"DJ Millns","Surendiran Shanmugam","Derbyshire",6,NA,NA,NA,NA,NA,"AM Smith (2)"
1347663,6,"Glamorgan","Somerset","male","2023",2023-06-21,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Somerset","field",NA,"JD Shantry","RJ Warren","Somerset",8,NA,NA,NA,NA,NA,"SJ Davis"
1347664,6,"Birmingham Bears","Yorkshire","male","2023",2023-06-22,"Vitality Blast","Headingley, Leeds","Leeds","Birmingham Bears","bat",NA,"NA Mallender","PR Pollard","Birmingham Bears",NA,4,NA,NA,NA,NA,"WR Smith"
1347665,6,"Surrey","Middlesex","male","2023",2023-06-22,"Vitality Blast","Kennington Oval, London","London","Middlesex","field",NA,"NJ Llong","Rob White","Middlesex",7,NA,NA,"NL Bainton",NA,NA,"JJ Whitaker"
1347666,6,"Nottinghamshire","Worcestershire","male","2023",2023-06-22,"Vitality Blast","County Ground, New Road, Worcester","Worcester","Worcestershire","field",NA,"Hassan Adnan","PK Baldwin","Worcestershire",5,NA,NA,NA,NA,NA,"PM Such"
1347667,6,"Essex","Kent","male","2023",2023-06-22,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Kent","field",NA,"BJ Debenham","RJ Bailey","Kent",7,NA,NA,NA,NA,NA,"SM Bartlett"
1347668,6,"Gloucestershire","Sussex","male","2023",2023-06-22,"Vitality Blast","County Ground, Bristol","Bristol","Sussex","field",NA,"M Burns","RK Illingworth","Sussex",7,NA,NA,NA,NA,NA,"Wayne Noon"
1347669,6,"Essex","Hampshire","male","2023",2023-06-23,"Vitality Blast","The Rose Bowl, Southampton","Southampton","Hampshire","field",NA,"Mark Newell","Surendiran Shanmugam","Hampshire",4,NA,NA,NA,NA,NA,"H Pack"
1347670,6,"Birmingham Bears","Worcestershire","male","2023",2023-06-23,"Vitality Blast","Edgbaston, Birmingham","Birmingham","Worcestershire","field",NA,"Chris Watts","Tom Lungley","Birmingham Bears",NA,53,NA,NA,NA,NA,"PM Such"
1347671,6,"Lancashire","Derbyshire","male","2023",2023-06-23,"Vitality Blast","Old Trafford, Manchester","Manchester","Derbyshire","field",NA,"DJ Millns","GD Lloyd","Lancashire",NA,27,NA,NA,NA,NA,"IL Herbert"
1347672,6,"Yorkshire","Durham","male","2023",2023-06-23,"Vitality Blast","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"N Pratt","SJ O'Shaughnessy",NA,NA,NA,NA,NA,"no result",NA,"AJ Swann"
1347673,6,"Sussex","Glamorgan","male","2023",2023-06-23,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Sussex","bat",NA,"James Middlebrook","M Burns","Sussex",NA,20,NA,NA,NA,NA,"DA Cosker"
1347674,6,"Gloucestershire","Somerset","male","2023",2023-06-23,"Vitality Blast","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","WCF Smeed","ID Blackwell","RJ Warren","Somerset",4,NA,NA,"PK Baldwin",NA,NA,"AM Smith (2)"
1347675,6,"Kent","Middlesex","male","2023",2023-06-23,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Middlesex","field",NA,"BJ Debenham","NJ Llong","Kent",NA,55,NA,NA,NA,NA,"Phil Whitticase"
1347676,6,"Northamptonshire","Leicestershire","male","2023",2023-06-23,"Vitality Blast","Grace Road, Leicester","Leicester","Leicestershire","field",NA,"Hassan Adnan","Rob White","Northamptonshire",NA,92,NA,NA,NA,NA,"SJ Davis"
1347677,6,"Hampshire","Glamorgan","male","2023",2023-06-30,"Vitality Blast","The Rose Bowl, Southampton","Southampton","Glamorgan","field",NA,"Mark Newell","M Burns","Hampshire",NA,21,"D/L",NA,NA,NA,"JJ Swift"
1347679,6,"Somerset","Surrey","male","2023",2023-06-30,"Vitality Blast","Kennington Oval, London","London","Surrey","field",NA,"BJ Debenham","Rob White","Somerset",NA,18,NA,NA,NA,NA,"SM Bartlett"
1347680,6,"Durham","Worcestershire","male","2023",2023-06-30,"Vitality Blast","County Ground, New Road, Worcester","Worcester","Worcestershire","field",NA,"JD Shantry","PK Baldwin",NA,NA,NA,"D/L",NA,"tie",NA,"DA Cosker"
1347681,6,"Essex","Middlesex","male","2023",2023-06-30,"Vitality Blast","County Ground, Chelmsford","Chelmsford","Middlesex","field",NA,"Chris Watts","Hassan Adnan","Middlesex",2,NA,NA,NA,NA,NA,"SJ Davis"
1347682,6,"Derbyshire","Leicestershire","male","2023",2023-06-30,"Vitality Blast","County Ground, Derby","Derby","Leicestershire","field",NA,"N Pratt","Tom Lungley","Derbyshire",NA,71,NA,NA,NA,NA,"WR Smith"
1347683,6,"Sussex","Kent","male","2023",2023-06-30,"Vitality Blast","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"NL Bainton","NJ Llong","Sussex",NA,11,"D/L",NA,NA,NA,"H Pack"
1347684,6,"Nottinghamshire","Birmingham Bears","male","2023",2023-06-30,"Vitality Blast","Trent Bridge, Nottingham","Nottingham","Birmingham Bears","field",NA,"James Middlebrook","Surendiran Shanmugam","Birmingham Bears",2,NA,NA,NA,NA,NA,"SG Hinks"
1347685,6,"Sussex","Gloucestershire","male","2023",2023-07-01,"Vitality Blast","County Ground, Hove","Brighton","Sussex","bat",NA,"AC Harris","Rob White","Gloucestershire",5,NA,NA,NA,NA,NA,"AJ Swann"
1347686,6,"Birmingham Bears","Durham","male","2023",2023-07-02,"Vitality Blast","Edgbaston, Birmingham","Birmingham","Birmingham Bears","bat",NA,"N Pratt","PR Pollard","Birmingham Bears",NA,8,NA,NA,NA,NA,"AM Smith (2)"
1347687,6,"Middlesex","Glamorgan","male","2023",2023-07-02,"Vitality Blast","Sophia Gardens, Cardiff","Cardiff","Middlesex","bat",NA,"M Burns","Naeem Ashraf","Middlesex",NA,49,NA,NA,NA,NA,"SG Hinks"
