"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"PADLR Sandakan","2023","Lanka Premier League","Colombo Strikers",1,2,2,100,Inf,0,0,1,0,0,2
"PARP Perera","2023","Lanka Premier League","Jaffna Kings",3,49,41,119.512195121951,16.3333333333333,5,2,0,0,0,22
"PBB Rajapaksa","2020/21","Lanka Premier League","Galle Gladiators",8,180,110,163.636363636364,25.7142857142857,19,11,1,0,0,40
"PBB Rajapaksa","2021/22","Lanka Premier League","Galle Gladiators",9,179,133,134.586466165414,19.8888888888889,13,10,0,0,1,56
"PBB Rajapaksa","2022/23","Lanka Premier League","Dambulla Aura",7,95,90,105.555555555556,13.5714285714286,10,1,0,0,0,38
"PBB Rajapaksa","2023","Lanka Premier League","Galle Titans",9,118,103,114.563106796117,14.75,12,3,1,0,0,48
"PC de Silva","2020/21","Lanka Premier League","Jaffna Stallions",6,45,40,112.5,9,3,2,1,0,0,29
"PC de Silva","2021/22","Lanka Premier League","Jaffna Kings",4,39,33,118.181818181818,13,2,2,1,0,0,21
"PC de Silva","2022/23","Lanka Premier League","Dambulla Aura",4,41,33,124.242424242424,10.25,5,0,0,0,0,25
"PC de Silva","2023","Lanka Premier League","B-Love Kandy",4,32,23,139.130434782609,10.6666666666667,1,3,1,0,0,16
"PD Salt","2021/22","Lanka Premier League","Dambulla Giants",10,301,195,154.358974358974,30.1,32,10,0,0,2,64
"PHKD Mendis","2020/21","Lanka Premier League","Kandy Tuskers",4,51,43,118.604651162791,12.75,4,2,0,0,0,28
"PHKD Mendis","2021/22","Lanka Premier League","Kandy Warriors",7,88,94,93.6170212765958,12.5714285714286,7,1,0,0,0,32
"PHKD Mendis","2022/23","Lanka Premier League","Kandy Falcons",9,260,220,118.181818181818,32.5,32,3,1,0,2,58
"PHKD Mendis","2023","Lanka Premier League","B-Love Kandy",5,97,97,100,19.4,7,1,0,0,0,44
"PHT Kaushal","2020/21","Lanka Premier League","Colombo Kings",1,0,1,0,0,0,0,0,0,0,0
"PM Liyanagamage","2022/23","Lanka Premier League","Dambulla Aura",4,38,42,90.4761904761905,38,4,0,3,0,0,23
"PM Pushpakumara","2020/21","Lanka Premier League","Dambulla Viiking",3,12,7,171.428571428571,6,1,1,1,0,0,11
"PR Stirling","2020/21","Lanka Premier League","Dambulla Viiking",3,3,13,23.0769230769231,1,0,0,0,0,0,2
"PTM Dabare","2022/23","Lanka Premier League","Galle Gladiators",7,152,123,123.577235772358,21.7142857142857,17,3,0,0,1,70
"PTM Dabare","2023","Lanka Premier League","B-Love Kandy",3,21,25,84,7,4,0,0,0,0,12
"PVD Chameera","2020/21","Lanka Premier League","Colombo Kings",2,22,18,122.222222222222,22,3,0,1,0,0,17
"PVD Chameera","2021/22","Lanka Premier League","Colombo Stars",5,22,33,66.6666666666667,5.5,1,1,1,0,0,15
"PVD Chameera","2023","Lanka Premier League","B-Love Kandy",1,0,0,NA,NA,0,0,1,0,0,0
"PWH de Silva","2020/21","Lanka Premier League","Jaffna Stallions",8,127,79,160.759493670886,21.1666666666667,17,4,2,0,0,41
"PWH de Silva","2021/22","Lanka Premier League","Jaffna Kings",6,89,48,185.416666666667,17.8,11,5,1,0,0,37
"PWH de Silva","2022/23","Lanka Premier League","Kandy Falcons",7,118,72,163.888888888889,23.6,12,3,2,0,1,77
"PWH de Silva","2023","Lanka Premier League","B-Love Kandy",9,279,147,189.795918367347,34.875,29,14,1,0,2,64
"Pulina Tharanga","2020/21","Lanka Premier League","Dambulla Viiking",1,4,5,80,4,0,0,0,0,0,4
"Pulina Tharanga","2021/22","Lanka Premier League","Galle Gladiators",3,23,20,115,7.66666666666667,2,0,0,0,0,14
"Pulina Tharanga","2022/23","Lanka Premier League","Galle Gladiators",2,7,9,77.7777777777778,Inf,0,0,2,0,0,6
"Qais Ahmad","2020/21","Lanka Premier League","Colombo Kings",5,92,47,195.744680851064,23,7,7,1,0,1,50
"R Ngarava","2023","Lanka Premier League","Galle Titans",3,9,6,150,9,1,0,2,0,0,6
"R Powell","2021/22","Lanka Premier League","Kandy Warriors",3,104,44,236.363636363636,34.6666666666667,3,11,0,0,1,61
"R Rampaul","2021/22","Lanka Premier League","Colombo Stars",1,10,2,500,Inf,1,1,1,0,0,10
"RAS Lakmal","2020/21","Lanka Premier League","Jaffna Stallions",4,27,20,135,13.5,4,0,2,0,0,17
"RAS Lakmal","2021/22","Lanka Premier League","Jaffna Kings",3,15,13,115.384615384615,7.5,1,0,1,0,0,10
"RAS Lakmal","2022/23","Lanka Premier League","Colombo Stars",4,25,35,71.4285714285714,8.33333333333333,2,1,1,0,0,15
"RS Bopara","2021/22","Lanka Premier League","Kandy Warriors",4,142,125,113.6,71,11,3,2,0,1,59
"RS Bopara","2022/23","Lanka Premier League","Colombo Stars",9,245,176,139.204545454545,49,21,9,4,0,0,47
"RS Fernando","2021/22","Lanka Premier League","Colombo Stars",1,0,1,0,0,0,0,0,0,0,0
"RS Fernando","2022/23","Lanka Premier League","Dambulla Aura",2,19,15,126.666666666667,19,1,0,1,0,0,19
"RS Fernando","2023","Lanka Premier League","Dambulla Aura",1,13,8,162.5,13,0,1,0,0,0,13
"RTM Mendis","2020/21","Lanka Premier League","Dambulla Viiking",4,49,25,196,24.5,5,3,2,0,0,26
"RTM Mendis","2021/22","Lanka Premier League","Dambulla Giants",8,125,93,134.408602150538,25,6,5,3,0,0,41
"RTM Mendis","2022/23","Lanka Premier League","Dambulla Aura",2,14,21,66.6666666666667,7,0,0,0,0,0,10
"RTM Mendis","2023","Lanka Premier League","Colombo Strikers",3,24,15,160,12,2,1,1,0,0,17
"Rahmanullah Gurbaz","2020/21","Lanka Premier League","Kandy Tuskers",9,180,112,160.714285714286,22.5,20,12,1,0,1,53
"Rahmanullah Gurbaz","2021/22","Lanka Premier League","Jaffna Kings",8,207,143,144.755244755245,25.875,18,11,0,0,2,70
"Rahmanullah Gurbaz","2022/23","Lanka Premier League","Jaffna Kings",9,249,158,157.594936708861,27.6666666666667,26,15,0,0,2,73
"Rahmanullah Gurbaz","2023","Lanka Premier League","Jaffna Kings",9,151,113,133.628318584071,16.7777777777778,11,12,0,0,1,54
"S Colombage","2020/21","Lanka Premier League","Dambulla Viiking",1,0,1,0,0,0,0,0,0,0,0
"S Colombage","2021/22","Lanka Premier League","Kandy Warriors",3,33,31,106.451612903226,16.5,2,1,1,0,0,27
"S Daniel","2022/23","Lanka Premier League","Dambulla Aura",8,175,150,116.666666666667,21.875,17,7,0,0,1,80
"S Daniel","2023","Lanka Premier League","Galle Titans",6,139,124,112.096774193548,23.1666666666667,13,6,0,0,0,49
"S Jayathilake","2021/22","Lanka Premier League","Dambulla Giants",3,40,43,93.0232558139535,20,3,1,1,0,0,34
"S Jayathilake","2022/23","Lanka Premier League","Dambulla Aura",1,7,5,140,Inf,0,1,1,0,0,7
"S Jayathilake","2023","Lanka Premier League","Dambulla Aura",1,4,5,80,Inf,0,0,1,0,0,4
"S Prasanna","2020/21","Lanka Premier League","Kandy Tuskers",5,7,10,70,2.33333333333333,1,0,2,0,0,4
"S Prasanna","2021/22","Lanka Premier League","Colombo Stars",8,79,51,154.901960784314,15.8,3,7,3,0,0,32
"S Prasanna","2022/23","Lanka Premier League","Colombo Stars",3,18,17,105.882352941176,6,0,2,0,0,0,14
"S Prasanna","2023","Lanka Premier League","Galle Titans",2,9,7,128.571428571429,4.5,1,0,0,0,0,8
"S Samarawickrama","2020/21","Lanka Premier League","Dambulla Viiking",1,3,5,60,3,0,0,0,0,0,3
"S Samarawickrama","2021/22","Lanka Premier League","Galle Gladiators",1,0,6,0,0,0,0,0,0,0,0
"S Samarawickrama","2022/23","Lanka Premier League","Jaffna Kings",9,294,224,131.25,58.8,33,2,4,0,1,62
"S Samarawickrama","2023","Lanka Premier League","Dambulla Aura",10,234,189,123.809523809524,26,30,2,1,0,1,59
"S de Livera","2023","Lanka Premier League","Galle Titans",2,13,15,86.6666666666667,6.5,1,0,0,0,0,12
"SE Rutherford","2021/22","Lanka Premier League","Colombo Stars",5,52,60,86.6666666666667,13,8,0,1,0,0,16
"SMA Priyanjan","2020/21","Lanka Premier League","Colombo Kings",6,102,87,117.241379310345,25.5,11,2,2,0,0,47
"SMA Priyanjan","2021/22","Lanka Premier League","Colombo Stars",6,76,65,116.923076923077,12.6666666666667,9,0,0,0,0,35
"SMA Priyanjan","2022/23","Lanka Premier League","Kandy Falcons",1,1,1,100,1,0,0,0,0,0,1
"SMA Priyanjan","2023","Lanka Premier League","Galle Titans",2,34,37,91.8918918918919,17,2,0,0,0,0,25
"SMLD Samarakoon","2021/22","Lanka Premier League","Dambulla Giants",1,8,4,200,8,0,1,0,0,0,8
"SMLD Samarakoon","2023","Lanka Premier League","Galle Titans",6,71,64,110.9375,17.75,4,5,2,0,0,36
"SR Patel","2020/21","Lanka Premier League","Dambulla Viiking",9,189,138,136.95652173913,21,16,8,0,0,1,58
"SR Patel","2021/22","Lanka Premier League","Galle Gladiators",9,138,124,111.290322580645,19.7142857142857,9,2,2,0,0,42
"SSD Arachchige","2020/21","Lanka Premier League","Galle Gladiators",3,29,34,85.2941176470588,9.66666666666667,3,0,0,0,0,17
"SSD Arachchige","2021/22","Lanka Premier League","Galle Gladiators",1,14,14,100,14,0,1,0,0,0,14
"SSD Arachchige","2022/23","Lanka Premier League","Galle Gladiators",1,53,31,170.967741935484,53,3,3,0,0,1,53
"SSD Arachchige","2023","Lanka Premier League","B-Love Kandy",5,17,32,53.125,5.66666666666667,2,0,2,0,0,13
"ST de Silva","2020/21","Lanka Premier League","Colombo Kings",7,101,71,142.253521126761,16.8333333333333,6,5,1,0,0,31
"ST de Silva","2021/22","Lanka Premier League","Colombo Stars",2,15,18,83.3333333333333,7.5,1,1,0,0,0,15
"Samiullah Shenwari","2020/21","Lanka Premier League","Dambulla Viiking",4,70,39,179.487179487179,70,11,2,3,0,0,46
"Sammu Ashan","2021/22","Lanka Premier League","Jaffna Kings",1,15,19,78.9473684210526,15,1,0,0,0,0,15
"Sammu Ashan","2022/23","Lanka Premier League","Galle Gladiators",1,1,2,50,1,0,0,0,0,0,1
"Sarfraz Ahmed","2023","Lanka Premier League","B-Love Kandy",1,16,21,76.1904761904762,Inf,1,0,1,0,0,16
"Shahid Afridi","2020/21","Lanka Premier League","Galle Gladiators",3,70,30,233.333333333333,23.3333333333333,6,6,0,0,1,58
"Shakib Al Hasan","2023","Lanka Premier League","Galle Titans",9,138,120,115,17.25,10,4,1,0,0,30
"Shiraz Ahmed","2021/22","Lanka Premier League","Kandy Warriors",1,0,0,NA,NA,0,0,1,0,0,0
"Shoaib Malik","2020/21","Lanka Premier League","Jaffna Stallions",9,203,168,120.833333333333,25.375,15,3,1,0,1,59
"Shoaib Malik","2021/22","Lanka Premier League","Jaffna Kings",9,164,108,151.851851851852,27.3333333333333,10,9,3,0,0,44
"Shoaib Malik","2022/23","Lanka Premier League","Jaffna Kings",8,147,118,124.576271186441,21,14,1,1,0,0,35
"Shoaib Malik","2023","Lanka Premier League","Jaffna Kings",4,160,115,139.130434782609,80,12,8,2,0,2,74
"Shoriful Islam","2023","Lanka Premier League","Colombo Strikers",1,0,1,0,0,0,0,0,0,0,0
"Sikandar Raza","2022/23","Lanka Premier League","Dambulla Aura",7,76,69,110.144927536232,10.8571428571429,4,4,0,0,0,45
"Sohaib Maqsood","2021/22","Lanka Premier League","Dambulla Giants",5,41,45,91.1111111111111,8.2,6,0,0,0,0,24
"T Banton","2021/22","Lanka Premier League","Colombo Stars",8,109,101,107.920792079208,13.625,15,2,0,0,0,30
"T Kohler-Cadmore","2021/22","Lanka Premier League","Jaffna Kings",11,296,216,137.037037037037,32.8888888888889,19,20,2,0,2,92
"T Kohler-Cadmore","2022/23","Lanka Premier League","Jaffna Kings",1,6,6,100,6,1,0,0,0,0,6
"T Shamsi","2023","Lanka Premier League","Galle Titans",3,2,6,33.3333333333333,1,0,0,1,0,0,2
"TAM Siriwardana","2020/21","Lanka Premier League","Galle Gladiators",3,28,20,140,14,4,1,1,0,0,13
"TB Abell","2022/23","Lanka Premier League","Dambulla Aura",3,45,34,132.352941176471,15,6,0,0,0,0,33
"TJ Moores","2020/21","Lanka Premier League","Jaffna Stallions",5,61,56,108.928571428571,12.2,8,2,0,0,0,23
"TJ Moores","2021/22","Lanka Premier League","Kandy Warriors",3,35,29,120.689655172414,17.5,4,0,1,0,0,28
"TL Seifert","2023","Lanka Premier League","Galle Titans",7,231,173,133.526011560694,38.5,14,11,1,0,3,74
"Tillakaratne Sampath","2021/22","Lanka Premier League","Kandy Warriors",3,24,12,200,24,3,1,2,0,0,19
"Towhid Hridoy","2023","Lanka Premier League","Jaffna Kings",6,155,114,135.964912280702,38.75,14,5,2,0,1,54
"Usman Shinwari","2020/21","Lanka Premier League","Jaffna Stallions",3,17,16,106.25,17,3,0,2,0,0,11
"V Viyaskanth","2020/21","Lanka Premier League","Jaffna Stallions",2,11,11,100,11,1,0,1,0,0,8
"V Viyaskanth","2021/22","Lanka Premier League","Jaffna Kings",1,0,1,0,0,0,0,0,0,0,0
"V Viyaskanth","2022/23","Lanka Premier League","Jaffna Kings",5,18,18,100,18,0,0,4,0,0,10
"V Viyaskanth","2023","Lanka Premier League","Jaffna Kings",2,2,7,28.5714285714286,1,0,0,0,0,0,2
"WIA Fernando","2020/21","Lanka Premier League","Jaffna Stallions",8,275,204,134.803921568627,39.2857142857143,17,20,1,0,2,92
"WIA Fernando","2021/22","Lanka Premier League","Jaffna Kings",10,312,204,152.941176470588,34.6666666666667,26,19,1,1,2,100
"WIA Fernando","2022/23","Lanka Premier League","Jaffna Kings",10,339,272,124.632352941176,37.6666666666667,37,6,1,0,3,54
"WIA Fernando","2023","Lanka Premier League","Dambulla Aura",10,244,195,125.128205128205,27.1111111111111,18,14,1,0,2,70
"WU Tharanga","2020/21","Lanka Premier League","Dambulla Viiking",8,196,181,108.28729281768,24.5,26,3,0,0,1,77
"WU Tharanga","2021/22","Lanka Premier League","Jaffna Kings",5,69,63,109.52380952381,17.25,10,0,1,0,0,37
"Wahab Riaz","2021/22","Lanka Premier League","Jaffna Kings",3,35,31,112.903225806452,11.6666666666667,2,3,0,0,0,27
"Wahab Riaz","2022/23","Lanka Premier League","Galle Gladiators",7,45,42,107.142857142857,7.5,3,1,1,0,0,13
"Waqar Salamkheil","2022/23","Lanka Premier League","Jaffna Kings",1,6,5,120,Inf,1,0,1,0,0,6
"YSD Seneveratne","2021/22","Lanka Premier League","Dambulla Giants",1,6,7,85.7142857142857,6,0,0,0,0,0,6
"Yashodha Lanka","2023","Lanka Premier League","Colombo Strikers",1,11,16,68.75,11,1,0,0,0,0,11
